ticker,event_date,text_missing,sentiment_score,positive_prob,negative_prob,neutral_prob,uncertainty_ratio,hedging_ratio,forward_guidance_strength,litigious_ratio,pre_earnings_momentum,pre_earnings_volatility,post_earnings_gap,volume_spike,amihud_illiquidity,ret_1d,ret_3d
NVDA,2023-08-23,False,-0.01864253729581833,0.019530870020389557,0.038173407316207886,0.9422957301139832,0.005272407732864675,0.0,0.0035149384885764497,0.0017574692442882249,0.023670690325461763,0.031610463787601434,0.00433588616656011,1.6713788158563896,9.091346594558781e-13,0.0009972830761435514,-0.005964170895815135
JPM,2023-10-13,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.003250211242780132,0.009065699546370043,0.01844853233805166,3.234279079805602,5.870749445116603e-12,-0.0010133103369565077,-0.014121483326941076
TSLA,2023-10-18,False,-0.011374469846487045,0.020923566073179245,0.03229803591966629,0.946778416633606,0.006437768240343348,0.0,0.004291845493562232,0.002145922746781116,-0.039316920701808034,0.021609120510741913,-0.008436370821196304,1.1098925401316673,5.421773715965846e-13,-0.09300310180733784,-0.12609193904834148
GOOGL,2023-10-24,False,-0.05548045597970486,0.018354082480072975,0.07383453845977783,0.9078114032745361,0.005633802816901409,0.0,0.004225352112676056,0.0,0.04111046350553482,0.013899781929996078,0.009743599567614059,1.8215788211479602,3.6359267018869116e-12,-0.09509396583932961,-0.11987606291440234
MSFT,2023-10-24,False,-0.005477003753185272,0.024683397263288498,0.03016040101647377,0.9451560974121094,0.004347826086956522,0.0004830917874396135,0.006280193236714976,0.004347826086956522,0.03709783769418018,0.01286275879208085,0.006012461477570286,1.4495215348108628,1.451710450686345e-12,0.03067789741710425,-0.0021783718272819774
META,2023-10-25,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.03895891979023025,0.017358705801893595,-0.008158554345382929,2.0747999543123123,2.4993437276841408e-12,-0.03732516951143572,0.010449782391183327
AMZN,2023-10-26,False,-0.007825637236237526,0.02416328899562359,0.031988926231861115,0.9438477754592896,0.009794319294809012,0.0,0.002938295788442703,0.0,-0.03643438518000697,0.020831120789363805,-0.006260829887567265,1.9525934010067938,2.4180073617541345e-12,0.0683281608245998,0.11307181297627489
AAPL,2023-11-02,False,-0.02392296865582466,0.018259376287460327,0.04218234494328499,0.9395583271980286,0.005291005291005291,0.0,0.001763668430335097,0.0,0.009106940964363819,0.010785306706539882,0.00890968367020517,1.4447893587167593,9.042430006037118e-13,-0.005181428682957789,0.023933994446041273
NVDA,2023-11-21,False,-0.01828872784972191,0.019384901970624924,0.03767362982034683,0.942941427230835,0.005291005291005291,0.0,0.003527336860670194,0.001763668430335097,0.17298432033495836,0.021261271408729097,-0.0056140332103603585,1.346779224297757,1.0036551289466316e-12,-0.024587621600914544,-0.034078141323200195
JPM,2024-01-12,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.06389016611222309,0.007313776082283631,0.020551962943303526,1.9579607350122041,4.248566133024577e-12,-0.006270333523968663,-0.00964222419662264
TSLA,2024-01-24,False,-0.01121242344379425,0.020386409014463425,0.031598832458257675,0.9480147361755371,0.00631578947368421,0.0,0.004210526315789474,0.002105263157894737,-0.18498884950591055,0.017189302777660006,0.01310129817902106,1.1808081184622476,6.146294151197698e-13,-0.12125293136804816,-0.08131650390404888
MSFT,2024-01-30,False,-0.010241363197565079,0.021883144974708557,0.032124508172273636,0.9459923505783081,0.006342494714587738,0.0,0.0021141649048625794,0.0021141649048625794,0.10475356386293067,0.0077025164260742995,0.006199372115530233,1.4225317432362168,8.309577349276376e-13,-0.02694624745402352,0.0064368910853900285
GOOGL,2024-01-30,False,-0.05333857797086239,0.018507832661271095,0.07184641063213348,0.9096457362174988,0.008169934640522876,0.0,0.0016339869281045752,0.0,0.11102237942527471,0.010799282542709784,-0.004624979508046634,1.4574781284599851,2.747734777476231e-12,-0.07500317937053746,-0.059949926437695145
AAPL,2024-02-01,False,-0.04439440369606018,0.018575519323349,0.06296992301940918,0.9184545278549194,0.005891016200294551,0.0,0.0014727540500736377,0.0029455081001472753,-0.006679669446470693,0.013298772708601313,-0.002223396649683518,1.1474559634483061,9.23197031325229e-13,-0.005404967893951063,0.013058011017359039
META,2024-02-01,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.1266279931826233,0.014224168363889707,0.009740129731995228,1.797827812387684,1.926637420621312e-12,0.20317634958122932,0.15183134552760458
AMZN,2024-02-01,False,-0.011979583650827408,0.02049579843878746,0.03247538208961487,0.9470288157463074,0.006198347107438017,0.0,0.002066115702479339,0.0,0.03514976675718984,0.013875491061497953,0.0043169985961324375,1.6848691058316692,1.681024374395303e-12,0.07866649218561839,0.061966318387933095
NVDA,2024-02-21,False,-0.002773800864815712,0.026093631982803345,0.028867432847619057,0.9450389742851257,0.007641921397379912,0.0,0.019650655021834062,0.0032751091703056767,0.16424730797502796,0.02384168720958962,-0.020820180117166687,1.3748411881338203,5.893868733759334e-13,0.16400879898912546,0.17221966516592357
JPM,2024-04-12,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.027118507239966005,0.010180736021570515,-0.03638113193651815,3.5590823264971125,5.16356475505219e-12,0.0005470742443423049,-0.014825668706218376
TSLA,2024-04-23,False,-0.01231338083744049,0.020426392555236816,0.03273977339267731,0.9468338489532471,0.006437768240343348,0.0,0.004291845493562232,0.002145922746781116,-0.17714186969880164,0.029022069377779926,0.009010902863764825,1.30042110033214,1.6195192029636232e-12,0.12061109407252757,0.16318773711345202
META,2024-04-24,False,-0.01806633546948433,0.01985202729701996,0.03791836276650429,0.9422296285629272,0.005226480836236934,0.0,0.003484320557491289,0.0017421602787456446,-0.013756746516775165,0.01856237638273832,0.02410798162279071,2.7468096076924704,2.0673487503598783e-12,-0.10561284632574597,-0.1233636809292522
MSFT,2024-04-25,False,-0.008964303880929947,0.02239261195063591,0.03135691583156586,0.9462504386901855,0.006342494714587738,0.0,0.0021141649048625794,0.0021141649048625794,-0.029858907763325115,0.010537219234875548,-0.03674272516778043,2.2563521715546293,1.1252165163036668e-12,0.0182437119319252,-0.024333439120316158
GOOGL,2024-04-25,False,-0.02468395046889782,0.0234046783298254,0.04808862879872322,0.9285066723823547,0.0046801872074883,0.0,0.0046801872074883,0.0,0.056149228350167446,0.013827793085742241,-0.049016496747499305,2.269628068284312,2.6675742279395944e-12,0.1022435230794736,0.04346146096805947
AMZN,2024-04-30,False,-0.07491200044751167,0.0201488696038723,0.09506087005138397,0.8847902417182922,0.007067137809187279,0.0,0.001177856301531213,0.0,-5.522742315577922e-05,0.015911410134487842,0.0007183334394378349,2.416339725847524,1.736172248100617e-12,0.02285714285714291,0.06405718122209825
AAPL,2024-05-02,False,-0.013662608340382576,0.021238336339592934,0.03490094467997551,0.9438607096672058,0.00911854103343465,0.0,0.001519756838905775,0.019756838905775075,0.0027245024192210643,0.015021180556911713,0.01896024925389672,1.657802006531782,1.1006724586316955e-12,0.059816383168988185,0.054152540133089344
NVDA,2024-05-22,False,0.0015203803777694702,0.02759009227156639,0.02606971189379692,0.9463402032852173,0.007858546168958742,0.0,0.003929273084479371,0.0,0.19955237280429605,0.026885967650098614,0.0007651916693707239,1.3717102522995548,6.334042277470864e-13,0.09319676015907374,0.19958941218891857
JPM,2024-07-12,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.08912171120405499,0.008971873986731703,-0.016630353849174884,1.6111377720282931,4.457748300330452e-12,0.024934081077853776,0.05821205230113402
TSLA,2024-07-23,False,-0.012208513915538788,0.020870111882686615,0.0330786257982254,0.946051299571991,0.006437768240343348,0.0,0.004291845493562232,0.002145922746781116,0.3775330922581741,0.041256435021460446,0.0083098550448375,0.8735644743173143,1.1192341107785594e-12,-0.12334604589403686,-0.10788213858383977
GOOGL,2024-07-23,False,-0.0811830461025238,0.021372884511947632,0.10255593061447144,0.8760711550712585,0.007211538461538462,0.0,0.007211538461538462,0.007211538461538462,0.013670367089184454,0.015552278181679242,0.0020916902456300512,1.8254314175845034,3.1118451012156985e-12,-0.05038787998671124,-0.08135766871321215
MSFT,2024-07-30,False,-0.011844739317893982,0.020455501973628998,0.03230024129152298,0.9472442865371704,0.006507592190889371,0.0,0.0021691973969631237,0.0021691973969631237,-0.06568425224242735,0.014678840326343244,0.0023198375163491214,1.7917385415416223,1.3074259348097244e-12,-0.010805821827391648,-0.034119898752099975
META,2024-07-31,False,-0.0070016030222177505,0.021705027669668198,0.028706630691885948,0.9495883584022522,0.003355704697986577,0.0,0.0011185682326621924,0.0,-0.08221048799359365,0.02839389189632531,0.016904493706508372,1.7015964254589957,2.4536865688341887e-12,0.04824883678221381,0.0018954346089603558
AMZN,2024-08-01,False,-0.008328821510076523,0.021590091288089752,0.029918912798166275,0.9484909772872925,0.006355932203389831,0.0,0.00211864406779661,0.0,-0.06510002136230486,0.015391781175984793,0.012354249713214305,1.7888533989237234,1.519359387537772e-12,-0.0878470841762542,-0.12028040293082809
AAPL,2024-08-01,False,-0.01637437753379345,0.020239761099219322,0.03661413863301277,0.9431460499763489,0.005597014925373134,0.0,0.011194029850746268,0.0018656716417910447,0.008217062586515,0.014709149814982862,0.01031163626307241,1.2011757331790727,8.558479716350862e-13,0.006869351344199082,-0.05097082780863049
NVDA,2024-08-28,False,-0.01873648911714554,0.019523460417985916,0.038259949535131454,0.9422166347503662,0.00528169014084507,0.0,0.0035211267605633804,0.0017605633802816902,0.1497447034822177,0.050085088466422414,-0.0014030183116396922,1.2202809246107587,9.307015302249026e-13,-0.06384848827359224,-0.14019592829858007
JPM,2024-10-11,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.03336535673184371,0.0113634788361858,0.01329629715622227,2.051580747110494,4.297591779172307e-12,-0.0036438686294878453,0.006073255208320694
TSLA,2024-10-23,False,-0.012248598039150238,0.020863130688667297,0.033111728727817535,0.9460251331329346,0.006437768240343348,0.0,0.004291845493562232,0.002145922746781116,-0.1281199951171874,0.027311753367852954,-0.0038537245179903756,1.103044998873512,9.265807869009301e-13,0.21919035070290405,0.22869186644027595
GOOGL,2024-10-29,False,-0.029005251824855804,0.01992226392030716,0.048927515745162964,0.9311501383781433,0.005272407732864675,0.0,0.0035149384885764497,0.0,0.005245613780211267,0.010308573686615183,0.006058096030492788,2.0409330200772446,2.3151801348940563e-12,0.028170625554434725,0.009488433024272824
MSFT,2024-10-30,False,-0.010290700942277908,0.022013600915670395,0.0323043018579483,0.945682168006897,0.006355932203389831,0.0,0.00211864406779661,0.00211864406779661,0.0038345279430769263,0.009643699370893828,0.012709762102129707,1.750730206319565,9.0967241865526e-13,-0.060527614740948366,-0.055649346593595994
META,2024-10-30,False,-0.017869858071208,0.019762517884373665,0.037632375955581665,0.9426051378250122,0.005226480836236934,0.0,0.003484320557491289,0.0017421602787456446,0.03640556002138062,0.014133959106495161,0.01297857301836114,2.627172037891729,1.7997364199291285e-12,-0.04092586988782865,-0.05258530994287802
AMZN,2024-10-31,False,-0.008590497076511383,0.02153628319501877,0.03012678027153015,0.9483368992805481,0.006355932203389831,0.0,0.00211864406779661,0.0,0.041052183029635314,0.01322003515659894,-0.01151871151308237,2.509715028266427,1.739995749131262e-12,0.06185621865256041,0.0702790050024924
AAPL,2024-10-31,False,-0.01787661388516426,0.020048893988132477,0.03792550787329674,0.9420256018638611,0.00539568345323741,0.0,0.0017985611510791368,0.0,0.017196388059845136,0.011581572893035475,-0.0033028885204126057,1.6345774920273295,1.0054148644701552e-12,-0.01327962876732347,-0.010889397570227333
NVDA,2024-11-20,False,-0.018891556188464165,0.019348973408341408,0.03824052959680557,0.9424104690551758,0.005291005291005291,0.0,0.003527336860670194,0.001763668430335097,0.02296290434539716,0.02374898504639652,0.00272095574700848,1.48793469583746,6.061303414646875e-13,0.005346513126098795,-0.06765361651360846
JPM,2025-01-15,True,-0.012287585064768791,0.021229680627584457,0.03324407339096069,0.9442345499992371,0.006198347107438017,0.0,0.0032056419297964416,0.0017421602787456446,0.038267320894895596,0.013333203605409719,0.011839849308923345,1.9006428713183743,5.026823532401553e-12,0.007608363912046556,0.04232222231683913
MSFT,2025-01-29,False,-0.010258309543132782,0.021924950182437897,0.03218325972557068,0.9458917379379272,0.006355932203389831,0.0,0.00211864406779661,0.00211864406779661,0.052656403253371176,0.015969588677836388,-0.0011404038894725632,1.1897881122788232,1.3206083475317256e-12,-0.0618091520620232,-0.07101031070890129
TSLA,2025-01-29,False,-0.013166237622499466,0.020429164171218872,0.03359540179371834,0.9459754824638367,0.0063025210084033615,0.0,0.004201680672268907,0.0021008403361344537,-0.04628544393933187,0.036760020189562495,-0.007234557284298115,0.9215175658800256,8.159227457986253e-13,0.028732954254456988,-0.013929615375776638
META,2025-01-29,False,0.01690341904759407,0.04888772964477539,0.03198431059718132,0.9191279411315918,0.006389776357827476,0.0,0.020766773162939296,0.0,0.14053532459281093,0.018780647778338096,0.000993591400604954,1.5565054844662993,2.0846716332985336e-12,0.015536009868722944,0.03099819273304938
AAPL,2025-01-30,False,-0.033175673335790634,0.01991937682032585,0.053095050156116486,0.9269856214523315,0.004552352048558422,0.0,0.0015174506828528073,0.0030349013657056147,-0.04416585321204469,0.020329394418889254,-0.002882712248317598,0.9764262413449563,1.02324272728156e-12,-0.006692129929928736,-0.020160658903102813
GOOGL,2025-02-04,False,-0.03173142485320568,0.019530726596713066,0.05126215144991875,0.9292071461677551,0.005226480836236934,0.0,0.003484320557491289,0.0,0.022146590837331726,0.017538299612493674,0.01073401693778342,1.7033146983713812,2.6311676757044694e-12,-0.07292380888502548,-0.10194792736490665
AMZN,2025-02-06,False,-0.01238185539841652,0.020383942872285843,0.03276579827070236,0.9468502998352051,0.006198347107438017,0.0,0.002066115702479339,0.0,0.0633019563277537,0.014092682347218168,0.007790982564069626,1.8315413048774252,1.3952189033005417e-12,-0.04053095448794497,-0.025415598030739117
NVDA,2025-02-26,False,-0.008154775947332382,0.022844867780804634,0.030999643728137016,0.9461554884910583,0.01032448377581121,0.0,0.025073746312684365,0.0029498525073746312,0.06932959777361591,0.03339988240425268,0.026534039428639078,1.0842814110873784,7.237700168821295e-13,-0.0847805911764884,-0.13117004474494542
JPM,2025-04-11,False,0.0001540854573249817,0.02713174559175968,0.0269776601344347,0.9458906054496765,0.004032258064516129,0.0,0.0013440860215053765,0.0013440860215053765,0.002671712277727556,0.033208923115708174,-0.0035226011387161638,1.4267682217407276,6.27413598633616e-12,-0.006265886262534104,-0.027900000307954254
TSLA,2025-04-22,False,0.004834754392504692,0.029613135382533073,0.02477838099002838,0.9456084966659546,0.013461538461538462,0.0,0.0019230769230769232,0.011538461538461539,-0.18280114936127834,0.06665142946723199,0.01520882072029539,0.8253720298257614,1.1349598081952385e-12,0.05366224400956132,0.19741988799149923
GOOGL,2025-04-24,False,-0.004690311849117279,0.023330094292759895,0.028020406141877174,0.9486494660377502,0.00881057268722467,0.0,0.0014684287812041115,0.0,-0.08917673135266968,0.032791337830190934,0.005149580559708156,1.1611154382039934,4.193236105373751e-12,0.0168257565678418,0.005524919769317016
META,2025-04-30,False,-0.056133052334189415,0.019396597519516945,0.07552964985370636,0.9050738215446472,0.004195804195804196,0.0,0.006993006993006993,0.0,-0.03803174814956112,0.047872229693923136,-0.028930072498012382,1.3854947236620212,2.6613654768359785e-12,0.042276868489486086,0.09156657382833333
MSFT,2025-04-30,False,-0.009789640083909035,0.02217124216258526,0.03196088224649429,0.9458678364753723,0.006355932203389831,0.0,0.00211864406779661,0.00211864406779661,0.04968164606086889,0.029673731680537524,-0.009491495865145416,1.3627462479156571,1.9718202059670132e-12,0.0762536801323348,0.10350163589963768
AMZN,2025-05-01,False,-0.053471341729164124,0.018466435372829437,0.07193777710199356,0.9095958471298218,0.008379888268156424,0.0,0.0013966480446927375,0.0,-0.04032887585910594,0.04299427867575464,0.033673174143393325,1.1877191057177734,2.5898002123759373e-12,-0.0011566836184704332,-0.02728707951987297
AAPL,2025-05-01,False,-0.008826108649373055,0.021944958716630936,0.03077106736600399,0.9472839832305908,0.01592356687898089,0.0,0.008492569002123142,0.0,-0.047896433729625376,0.0500547576443107,-0.016094094453258934,0.7494965217225757,1.886758502804163e-12,-0.03736168747193258,-0.06942633532174691
NVDA,2025-05-28,False,-0.018736865371465683,0.019396353513002396,0.03813321888446808,0.9424704313278198,0.012345679012345678,0.0,0.003527336860670194,0.001763668430335097,0.24620598589201492,0.02177768759435951,0.003911582619535725,1.4631247007465658,6.118381169226128e-13,0.03249016424752793,0.01906388520911828
JPM,2025-07-15,False,0.0013123191893100739,0.027403762564063072,0.026091443374753,0.9465048313140869,0.004149377593360996,0.0,0.0013831258644536654,0.0013831258644536654,0.07297990159622136,0.012646522127289185,-0.0024245652153130903,1.2726699578407445,3.9945479438305815e-12,-0.0025475472091199824,0.016471766440940616
GOOGL,2025-07-23,False,-0.019763847813010216,0.020873432978987694,0.04063728079199791,0.9384892582893372,0.004846526655896607,0.0,0.0016155088852988692,0.0,0.15830255378305136,0.012222727642710414,0.0008362587107426656,1.4321778898222874,1.6824867213601433e-12,0.010198108751796386,0.012353367969370144
TSLA,2025-07-23,False,-0.04115238972008228,0.019383752718567848,0.06053614243865013,0.9200801253318787,0.0131521262604121,0.00043840420868040335,0.018851380973257344,0.0017536168347216134,-0.0475221052893221,0.030789605748688283,-0.003643345603707937,0.94262761421049,7.012748750507822e-13,-0.08197020076301287,-0.020958627832185606
META,2025-07-30,False,-0.01811639592051506,0.019938107579946518,0.03805450350046158,0.942007303237915,0.005235602094240838,0.0,0.0034904013961605585,0.0017452006980802793,-0.05160622462552045,0.011842510962316272,0.011557191867324068,2.5544978389186914,1.2553377668734114e-12,0.11252712930803033,0.1167417145555476
MSFT,2025-07-30,False,-0.00870334543287754,0.02245691791176796,0.0311602633446455,0.9463828802108765,0.00631578947368421,0.0,0.002105263157894737,0.002105263157894737,0.030477886602247706,0.007104930631563621,0.005072417924199213,1.5953442617663423,6.451058382244668e-13,0.03947474498101644,0.04364430327026669
AAPL,2025-07-31,False,-0.013393711298704147,0.02100829780101776,0.03440200909972191,0.9445896744728088,0.005504587155963303,0.0,0.001834862385321101,0.0,0.005918529850264642,0.008921044125718158,-0.002678719184776357,1.6959600783477637,6.430039965799504e-13,-0.02500361671306328,-0.022402164040537187
AMZN,2025-07-31,False,-0.008794981986284256,0.021456614136695862,0.030251596122980118,0.9482917785644531,0.006355932203389831,0.0,0.00211864406779661,0.0,0.04413496975062503,0.00992512729480535,0.024240852217181308,2.9155548040328387,9.599329141827206e-13,-0.08269617085933034,-0.0869676671533498
NVDA,2025-08-27,False,-0.01920323632657528,0.019372353330254555,0.038575589656829834,0.9420520663261414,0.005291005291005291,0.0,0.003527336860670194,0.001763668430335097,0.028401693277495976,0.015350883894035786,0.001155271590751239,1.4643281988835033,3.9915576638133183e-13,-0.00787445711365986,-0.0595815237121996
JPM,2025-10-14,False,-0.00031297095119953156,0.026955455541610718,0.02726842649281025,0.945776104927063,0.004032258064516129,0.0,0.0013440860215053765,0.0013440860215053765,0.0018364892341102834,0.00921733321172631,-0.006916241806892209,1.8321855035324686,2.65833925346383e-12,0.011950447468203063,-0.01496289669242512
TSLA,2025-10-22,False,-0.01864609494805336,0.023364659398794174,0.042010754346847534,0.9346244931221008,0.0024630541871921183,0.0008210180623973727,0.011494252873563218,0.0016420361247947454,0.019322481779660672,0.03300117337264564,0.0019204837139492614,0.9514202641233654,6.864444588536617e-13,0.022803402824313368,0.03063993477829685
META,2025-10-29,False,-0.0035588014870882034,0.022873040288686752,0.026431841775774956,0.9506951570510864,0.0032537960954446853,0.0,0.0010845986984815619,0.0,0.010815221543532205,0.015571226862605475,0.004404814805933244,2.2260272861415364,1.3168526173705874e-12,-0.11334753120791408,-0.15160899756140767
MSFT,2025-10-29,False,-0.012287585064768791,0.021268965676426888,0.03355655074119568,0.9451744556427002,0.0054249547920434,0.0,0.0018083182640144665,0.0018083182640144665,0.053381427585108554,0.009557815438215203,0.005294478002455083,2.007663262320436,6.905832209426937e-13,-0.02915704505607286,-0.04527743964132236
GOOGL,2025-10-29,False,-0.005094259977340698,0.024495620280504227,0.029589880257844925,0.9459145069122314,0.0032502708559046588,0.0,0.0010834236186348862,0.0,0.09596401584186465,0.01651304084507315,0.0010467995486658221,1.5002251667939848,1.8401291690561654e-12,0.025166657317651886,0.033324785662707246
AAPL,2025-10-30,False,-0.014074992388486862,0.020845234394073486,0.03492022678256035,0.9442345499992371,0.005504587155963303,0.0,0.001834862385321101,0.0,0.059183872702691875,0.014973307615126314,0.008490831277399025,1.5708154401201724,8.359457914084135e-13,-0.003795042898427692,-0.005010975273976315
AMZN,2025-10-30,False,-0.005132365971803665,0.023568779230117798,0.028701145201921463,0.9477301239967346,0.004739336492890996,0.0,0.001184834123222749,0.0,0.04886822138551472,0.016972038721501485,-0.014068629831654467,2.3032773801436397,1.3140554903666683e-12,0.09584492754129248,0.11872927686170964
NVDA,2025-11-19,False,-0.019057705998420715,0.019308872520923615,0.03836657851934433,0.9423245191574097,0.005291005291005291,0.0,0.003527336860670194,0.001763668430335097,-0.007008333179452708,0.028093301824350884,0.018912546885221815,1.3213068970940907,6.204833950683357e-13,-0.03152474073899536,-0.021284471044715203
JPM,2026-01-13,False,0.002888346090912819,0.02822910249233246,0.02534075640141964,0.9464300870895386,0.004149377593360996,0.0,0.0013831258644536654,0.0013831258644536654,0.018541618491461964,0.012677541562994622,-0.0005855417643823024,2.0855815756235025,3.6015064208131244e-12,-0.009745895267871063,0.00504987891618125
META,2026-01-28,False,-0.018041783943772316,0.019729068502783775,0.03777085244655609,0.942500114440918,0.005208333333333333,0.0,0.003472222222222222,0.001736111111111111,0.0216793590129416,0.019654279964548303,0.002273508693577231,1.8300112998371756,1.5758458406045823e-12,0.10404802222031617,0.05634561265957316
MSFT,2026-01-28,False,-0.00981907732784748,0.022296076640486717,0.0321151539683342,0.9455887675285339,0.006355932203389831,0.0,0.00211864406779661,0.00211864406779661,-0.013385352351295343,0.015511361702601442,0.00547252297251255,1.4744126703352989,9.787326064663781e-13,-0.09993146244609463,-0.12096421008563896
TSLA,2026-01-28,False,-0.012863241136074066,0.020380832254886627,0.03324407339096069,0.9463751316070557,0.00631578947368421,0.0,0.004210526315789474,0.002105263157894737,-0.06252723835181173,0.02331870981154822,0.002343954003089621,0.8916817800021212,6.421199532478407e-13,-0.03453389466363932,-0.02236590666017546
AAPL,2026-01-29,False,-0.00998060405254364,0.022769778966903687,0.03275038301944733,0.9444798231124878,0.004464285714285714,0.0,0.00744047619047619,0.002976190476190476,-0.060934437892061655,0.012760135855958596,0.006083208706594734,1.4466835908548292,6.702710055904338e-13,0.0046461394466286166,0.04336384990101605
GOOGL,2026-02-04,False,0.013205759227275848,0.056645844131708145,0.0434400849044323,0.899914026260376,0.004657351962741184,0.0,0.023952095808383235,0.0,0.07319755251451343,0.012210198067661063,0.009567006381758114,2.253471182808182,1.0015126595217303e-12,-0.005374779306136834,-0.02618304473260813
AMZN,2026-02-05,False,-0.006695376709103584,0.023735828697681427,0.03043120540678501,0.9458329677581787,0.005714285714285714,0.0,0.004571428571428572,0.0,-0.032955578068281643,0.01629778082595868,-0.034679607024138304,2.4601863259978347,1.3095437138103363e-12,-0.05554804877440456,-0.07063629060616639
NVDA,2026-02-25,False,-0.009765371680259705,0.023129887878894806,0.03289525955915451,0.9439747929573059,0.01032448377581121,0.0,0.025073746312684365,0.0029498525073746312,0.034214613500982205,0.02442926745103344,0.008296525298464585,1.4658441282438515,5.193902684440099e-13,-0.05456124079495461,-0.06688480831766119
